adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/x3JTM85Becpvp2lbeuOJCER5IRs.jpg,"[18, 27, 53]",931954,es,Venus,"Lucía, a club dancer on the run, takes refuge in a sinister building on the outskirts of Madrid where her sister Rocío lives with her daughter Alba.",19.502,/yGpJbft7JQpQHHHasRr4wWdVcuJ.jpg,2022-12-02,Venus,False,6.294,218
False,/7RE3dqDcafLRPj3W2q7EJ3ybIm7.jpg,[35],929170,en,Honor Society,"Honor is an ambitious high school senior whose sole focus is getting into Harvard, assuming she can first score the coveted recommendation from her guidance counselor, Mr. Calvin. Willing to do whatever it takes, Honor concocts a Machiavellian-like plan to take down her top three student competitors, until things take a turn when she unexpectedly falls for her biggest competition, Michael.",18.746,/61CZ4JxyaI462sFfLPhtyzRg4vv.jpg,2022-07-23,Honor Society,False,7.6,360
False,/pS8Bthbap1OWafLOnSpDqpcIVPt.jpg,"[53, 10749, 18]",18222,en,Poison Ivy: The New Seduction,A sinister seductress vows to destroy a suburban family.,24.602,/l9Z43sz0qjTrmDjXRlChIVoH1JB.jpg,1997-10-20,Poison Ivy: The New Seduction,False,4.8,96
False,/ppHLZbqYYvq1Ps6mdN6kQLQyqoK.jpg,"[28, 16, 10749]",60964,ja,劇場版 マクロスF 恋離飛翼 ～サヨナラノツバサ～,"Picking up from where the previous movie left off, Ranka's star career flourishes while Sheryl's health rapidly deteriorates after collapsing during a live performance. At the same time, separate factions are maneuvering behind the scenes seeking to control the Vajra horde by utilizing the singing abilities of the two songstresses. As the entire Macross Frontier fleet begins to wage its final war on the Vajra, Alto finally makes a choice between Ranka and Sheryl.",19.394,/ljGAhe56rJ2DCRGrrd5FZ5xCBPN.jpg,2011-02-26,Macross Frontier: The Wings of Farewell,False,7.1,14
False,/1FuYF7BLs6a4LPGve7OjWEriMfP.jpg,[18],192132,en,Palo Alto,"Shy, sensitive April is the class virgin, torn between an illicit flirtation with her soccer coach Mr. B and an unrequited crush on sweet stoner Teddy. Emily, meanwhile, offers sexual favors to every boy to cross her path — including both Teddy and his best friend Fred, a live wire without filters or boundaries. As one high school party bleeds into the next — and April and Teddy struggle to admit their mutual affection — Fred's escalating recklessness starts to spiral into chaos.",15.724,/yjcwwYP3eSigxLKKVBoVVz85ZWv.jpg,2014-05-09,Palo Alto,False,6.109,843
False,/ifBIpsuutQlul3Mexjw2QdkFXG4.jpg,"[28, 53]",641790,en,Trauma Center,"Lt. Wakes is a vengeful police detective determined to solve the murders of his partner and an informant, and joins forces with a witness injured during the shootings. After the killers pursue the witness across the abandoned floor of a hospital, she confirms Wakes's worst fears.",18.48,/8K73wvCTBA3XKgZTtOZWgENUnis.jpg,2019-12-06,Trauma Center,False,5.5,367
False,/8PyY9n2pFEU3vabpJcqOYkC5SkX.jpg,"[10749, 18, 35]",272435,fr,Gemma Bovery,"Martin, an ex-Parisian well-heeled hipster passionate about Gustave Flaubert who settled into a Norman village as a baker, sees an English couple moving into a small farm nearby. Not only are the names of the new arrivals Gemma and Charles Bovery, but their behavior also seems to be inspired by Flaubert's heroes.",16.224,/mahZKBraamrJEDll8tTm48PqHcR.jpg,2014-09-10,Gemma Bovery,False,6.104,298
False,/m58yUAi6CuHJ61eYGtSOaV996qn.jpg,"[14, 16, 18, 10749, 10751]",18937,en,Quest for Camelot,"During the times of King Arthur, Kayley is a brave girl who dreams of following her late father as a Knight of the Round Table. The evil Ruber wants to invade Camelot and take the throne of King Arthur, and Kayley has to stop him.",29.721,/pLfFEQ9HTw0HRvBkW3nI9RUze03.jpg,1998-05-15,Quest for Camelot,False,6.845,785
False,/nd6CVurZnDebDXYOuWI5eNjnFLb.jpg,"[80, 10749, 18, 53]",11027,en,The Postman Always Rings Twice,The sensuous wife of a lunch wagon proprietor and a rootless drifter begin a sordidly steamy affair and conspire to murder her Greek husband.,18.22,/xH3sEe7AVQ1bevdKVoBqdXWu3f5.jpg,1981-03-20,The Postman Always Rings Twice,False,6.547,476
False,/ppHLZbqYYvq1Ps6mdN6kQLQyqoK.jpg,"[28, 16, 10749]",60964,ja,劇場版 マクロスF 恋離飛翼 ～サヨナラノツバサ～,"Picking up from where the previous movie left off, Ranka's star career flourishes while Sheryl's health rapidly deteriorates after collapsing during a live performance. At the same time, separate factions are maneuvering behind the scenes seeking to control the Vajra horde by utilizing the singing abilities of the two songstresses. As the entire Macross Frontier fleet begins to wage its final war on the Vajra, Alto finally makes a choice between Ranka and Sheryl.",19.394,/ljGAhe56rJ2DCRGrrd5FZ5xCBPN.jpg,2011-02-26,Macross Frontier: The Wings of Farewell,False,7.1,14
False,/1FuYF7BLs6a4LPGve7OjWEriMfP.jpg,[18],192132,en,Palo Alto,"Shy, sensitive April is the class virgin, torn between an illicit flirtation with her soccer coach Mr. B and an unrequited crush on sweet stoner Teddy. Emily, meanwhile, offers sexual favors to every boy to cross her path — including both Teddy and his best friend Fred, a live wire without filters or boundaries. As one high school party bleeds into the next — and April and Teddy struggle to admit their mutual affection — Fred's escalating recklessness starts to spiral into chaos.",15.724,/yjcwwYP3eSigxLKKVBoVVz85ZWv.jpg,2014-05-09,Palo Alto,False,6.109,843
False,/ifBIpsuutQlul3Mexjw2QdkFXG4.jpg,"[28, 53]",641790,en,Trauma Center,"Lt. Wakes is a vengeful police detective determined to solve the murders of his partner and an informant, and joins forces with a witness injured during the shootings. After the killers pursue the witness across the abandoned floor of a hospital, she confirms Wakes's worst fears.",18.48,/8K73wvCTBA3XKgZTtOZWgENUnis.jpg,2019-12-06,Trauma Center,False,5.5,367
False,/8PyY9n2pFEU3vabpJcqOYkC5SkX.jpg,"[10749, 18, 35]",272435,fr,Gemma Bovery,"Martin, an ex-Parisian well-heeled hipster passionate about Gustave Flaubert who settled into a Norman village as a baker, sees an English couple moving into a small farm nearby. Not only are the names of the new arrivals Gemma and Charles Bovery, but their behavior also seems to be inspired by Flaubert's heroes.",16.224,/mahZKBraamrJEDll8tTm48PqHcR.jpg,2014-09-10,Gemma Bovery,False,6.104,298
False,/m58yUAi6CuHJ61eYGtSOaV996qn.jpg,"[14, 16, 18, 10749, 10751]",18937,en,Quest for Camelot,"During the times of King Arthur, Kayley is a brave girl who dreams of following her late father as a Knight of the Round Table. The evil Ruber wants to invade Camelot and take the throne of King Arthur, and Kayley has to stop him.",29.721,/pLfFEQ9HTw0HRvBkW3nI9RUze03.jpg,1998-05-15,Quest for Camelot,False,6.845,785
False,/nd6CVurZnDebDXYOuWI5eNjnFLb.jpg,"[80, 10749, 18, 53]",11027,en,The Postman Always Rings Twice,The sensuous wife of a lunch wagon proprietor and a rootless drifter begin a sordidly steamy affair and conspire to murder her Greek husband.,18.22,/xH3sEe7AVQ1bevdKVoBqdXWu3f5.jpg,1981-03-20,The Postman Always Rings Twice,False,6.547,476
False,/q8NOU6y1E5m72n7Rpi4Vcrmk3Vh.jpg,"[10749, 18, 35]",805327,en,Look Both Ways,"On the eve of her college graduation, Natalie's life diverges into two parallel realities: one in which she becomes pregnant and must navigate motherhood as a young adult in her Texas hometown, the other in which she moves to LA to pursue her career. In both journeys throughout her twenties, Natalie experiences life-changing love, devastating heartbreak and rediscovers herself.",19.746,/jq8IGJgg16mJ95a5OPyS7eGJaam.jpg,2022-08-16,Look Both Ways,False,6.878,628
False,/lwM1A6gk8AxSc8q11kJkZDKT0l0.jpg,"[35, 37]",51364,en,The Frozen North,"This satirical parody of William S. Hart's melodramatic films finds Buster in the frozen north, ""last stop on the subway."" He uses a wanted poster as his partner in robbing a gambling house. When he thinks he spies his wife making love to another man he shoots them both only to learn it isn't his cabin after all.",34.716,/gz0zcPq6oG27v23abgeZD5NzCW0.jpg,1922-08-28,The Frozen North,False,6.138,76
False,/6gFB71pIo0PY3OOrojTQ97Qy8qq.jpg,"[28, 36, 10752]",13922,en,The Great Raid,"As World War II rages, the elite Sixth Ranger Battalion is given a mission of heroic proportions: push 30 miles behind enemy lines and liberate over 500 American prisoners of war.",17.471,/k5Q76tzV2T4RtDdYwNj64c1qQ16.jpg,2005-08-12,The Great Raid,False,6.58,331
False,/rRvkxdL8R6L7K5b7mGovn94SApK.jpg,"[28, 12, 18, 53]",15071,en,The Contractor,"Former CIA Operative James Dial is coaxed back into action to kill a terrorist in London, but it all goes wrong and he is forced into hiding, where he meets and befriends a 12 year old girl.",15.971,/udf7WGMqLeq4C91a4xEoS7WAh1.jpg,2007-07-10,The Contractor,False,5.559,160
False,/v7aOvMWNz8Dzh0wp7jc9QJlZZ2y.jpg,"[35, 18, 10749]",283350,en,Before We Go,A woman who is robbed on her way to catch the 1:30 train to Boston is left stranded in New York City. She meets a man who helps her during the course of the night and the two form a romance.,17.473,/hbWU6Q6owywuCzLRSJ0Nzxh0E2E.jpg,2014-09-04,Before We Go,False,6.738,1765
False,/gg6yzwFuCNeh4RMcSDkQjg0e5il.jpg,"[35, 10749]",253344,en,Some Kind of Beautiful,"By day, Richard Haig is a successful and well-respected English professor at renowned Trinity College in Cambridge.  By night, Richard indulges his own romantic fantasies with a steady stream of beautiful undergraduates.  But Richard has grown tired of the  game and is looking for something more meaningful and lasting.  So when Kate, Richard’s tanned, athletic, 25-year-old American girlfriend tells him that she is pregnant, Richard is thrilled.  He looks forward to having a family of his own,  being a father his children could be proud of, not some sex-fueled bobcat.  There is only one problem.  Richard’s not in love with Kate.  Richard is in love with Kate’s sister, Olivia. He had been in love with her ever since he first saw her.",23.224,/2rW0u6qDw8kBRS4Ak3Wx1uauYaq.jpg,2015-07-16,Some Kind of Beautiful,False,5.652,561
False,/fDt3yKI0PdSAssMbgQePT4QTOJc.jpg,"[18, 10749]",16605,en,Somersault,"Australian teenager Heidi is left with little choice but to leave home after she's caught red-handed with her mother's boyfriend. With few options, Heidi ends up in Jindabyne, a tourist community. Upon meeting Joe at a bar, she pursues a relationship with him and tries to find something resembling a normal home life. Heidi makes small strides by getting a job and finding a place to stay, but her relationship with Joe must overcome more than its share of hurdles.",14.876,/3shdWoOrstHsy45mdlOHSBVzBmV.jpg,2004-06-19,Somersault,False,6.1,95
False,/6f59HdSTJtoovBaseIr0wEMZu0l.jpg,"[14, 12]",848,en,Dragonslayer,The sorcerer and his apprentice Galen are on a mission to kill an evil dragon to save the King’s daughter from being sacrificed according to a pact that the King himself made with the dragon to protect his kingdom.,14.875,/a1VkuAoRnpr04S4RGhTRd8ff7gq.jpg,1981-06-26,Dragonslayer,False,6.421,261
False,/pKXtR7X45VFyC1zpEXSw2zZyWPF.jpg,"[10752, 28, 36, 53]",339259,en,The Man with the Iron Heart,"With the Third Reich at its peak in 1942, the Czech resistance in London plans the most ambitious military operation of WWII –  Anthropoid. Two young recruits are sent to Prague to assassinate the most ruthless Nazi leader – Reinhardt Heydrich, head of the SS, the Gestapo and the architect of the Final Solution.",31.725,/ZVQfCY2DgCjrm8w2saXvT8Ao3B.jpg,2017-05-25,The Man with the Iron Heart,False,6.5,748
False,/hUw44d6NAFd48xSCLkYb6GluXa7.jpg,"[37, 18, 9648]",11901,en,High Plains Drifter,"A gunfighting stranger comes to the small settlement of Lago. After gunning down three gunmen who tried to kill him, the townsfolk decide to hire the Stranger to hold off three outlaws who are on their way.",24.969,/AjkJCFkqanK1OZqiHxc6Kl2wPQO.jpg,1973-04-19,High Plains Drifter,False,7.4,1117
False,/wO46AY2nLQoLdRYD64FS5AsUCbP.jpg,"[53, 28]",888195,en,Hot Seat,"An ex-hacker is forced to break into high-level banking institutions, another man must try to penetrate the booby-trapped building to get the young man off the hot seat.",20.243,/6zoA2yEfKs8hNFlk4AV28VpoT3I.jpg,2022-07-01,Hot Seat,False,5.1,116
False,/a8Q2g0g7XzAF6gcB8qgn37ccb9Y.jpg,"[16, 12, 878, 14]",912598,ja,バブル,"In an abandoned Tokyo overrun by bubbles and gravitational abnormalities, one gifted young man has a fateful meeting with a mysterious girl.",20.989,/kk28Lk8oQBGjoHRGUCN2vxKb4O2.jpg,2022-02-14,Bubble,False,7.346,400
False,/bMKGU5HFHPvg67ybbNXnBvpFEp0.jpg,"[18, 14, 9648, 53]",500840,en,I'm Thinking of Ending Things,Nothing is as it seems when a woman experiencing misgivings about her new boyfriend joins him on a road trip to meet his parents at their remote farm.,21.48,/5ynWWapdl45hJXUh0KIevxSG9JQ.jpg,2020-08-28,I'm Thinking of Ending Things,False,6.6,1874
False,/A7FKjE6jZyCnQRd4bOo7Yo0czLh.jpg,[35],55685,it,Avere vent'anni,"Lia and Tina are two beautiful girls who meet and realize that they have a lot in common. They are both young, beautiful and pissed off, so they decide to hitchhike their way to Rome to find Nazariota's commune, a place to stay for free and have all the sex they want... or so they think. Things don't go as they have planned though, and soon they become involved in prostitution, the police and an aggressive gang.",20.287,/6QXcWnq8Ln0uypX9y1e3r1wEpF.jpg,1978-07-14,To Be Twenty,False,5.9,69
False,/z8zZouMO4vvRNVAwexgMbaIgxYe.jpg,"[28, 80, 18, 53]",10835,cn,喋血雙雄,"Mob assassin Jeffrey is no ordinary hired gun; the best in his business, he views his chosen profession as a calling rather than simply a job. So, when beautiful nightclub chanteuse Jennie is blinded in the crossfire of his most recent hit, Jeffrey chooses to retire after one last job to pay for his unintended victim's sight-restoring operation. But when Jeffrey is double-crossed, he reluctantly joins forces with a rogue policeman to make things right.",17.217,/8hTxlSqMAHBXAh1eB69ir0BXhzE.jpg,1989-03-24,The Killer,False,7.601,755
False,/4FbTBvNO3VTFbFFghipK7Jqz7I6.jpg,[18],552532,en,Charm City Kings,"Mouse desperately wants to join The Midnight Clique, the infamous Baltimore dirt bike riders who rule the summertime streets. When Midnight’s leader, Blax, takes 14-year-old Mouse under his wing, Mouse soon finds himself torn between the straight-and-narrow and a road filled with fast money and violence.",24.478,/8oiMFMarbRpcusASIX4cjVXoZKI.jpg,2020-01-27,Charm City Kings,False,7.871,453
False,/8fWHHZN1XjsTaGHpIdFRvrpdbSv.jpg,[28],606400,ko,교섭,"A group of Korean tourists is taken hostage by an extremist Taliban group in Afghanistan. The Korean government dispatches Jae-ho, known as one of Korea’s most skilled diplomats, in order to handle the situation. Once he arrives, he asks for the Afghan government’s cooperation and uses every means possible to free the hostages. However, his efforts go in vain. Due to his failure, he’s forced to work with Dae-sik, a special agent who is an expert on the Middle East. As they begin making their move to get to the Taliban, the first hostage death occurs. With nowhere else to turn, the two become unlikely allies in a race against time to save the rest of the hostages.",15.321,/clqjSOghnY9OxmqkrdS9nHMnKEz.jpg,2023-01-18,The Point Men,False,5.864,44
